run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
117,4,Jess,2312100,23125,77,29824,sequential
118,0,Marcus,2300400,23008,77,29824,sequential
118,1,Trey,2446100,24465,79,32136,sequential
118,2,Will,2266100,22665,77,29824,sequential
118,3,George,2329000,23293,77,29824,sequential
118,4,Jess,2326000,23264,77,29824,sequential
119,0,Marcus,2311200,23119,77,29824,sequential
119,1,Trey,2393500,23938,77,29824,sequential
119,2,Will,2320400,23208,77,29824,sequential
119,3,George,2290300,22906,77,29824,sequential
119,4,Jess,2286000,22864,77,29824,sequential
120,0,Marcus,2279500,22799,77,29824,sequential
120,1,Trey,2371100,23715,77,29824,sequential
120,2,Will,2297100,22974,77,29824,sequential
120,3,George,2328800,23292,77,29824,sequential
120,4,Jess,2368900,23693,77,29824,sequential
121,0,Marcus,2320900,23214,77,29824,sequential
121,1,Trey,2254400,22547,77,29824,sequential
121,2,Will,2457600,24579,77,29824,sequential
121,3,George,2316600,23170,77,29824,sequential
121,4,Jess,2302000,23023,77,29824,sequential
122,0,Marcus,2681100,26815,77,29824,sequential
122,1,Trey,2384700,23850,77,29824,sequential
122,2,Will,2294400,22948,77,29824,sequential
122,3,George,2420400,24209,77,29824,sequential
122,4,Jess,2441000,24415,77,29824,sequential
123,0,Marcus,2642300,26427,77,29824,sequential
123,1,Trey,2272800,22732,77,29824,sequential
123,2,Will,2447600,24480,77,29824,sequential
123,3,George,2670700,26710,77,29824,sequential
123,4,Jess,2341800,23421,77,29824,sequential
124,0,Marcus,2492900,24934,77,29824,sequential
124,1,Trey,2631700,26320,77,29824,sequential
124,2,Will,2423600,24238,77,29824,sequential
124,3,George,2535200,25355,77,29824,sequential
124,4,Jess,2500100,25006,77,29824,sequential
125,0,Marcus,2294500,22949,77,29824,sequential
125,1,Trey,2619400,26197,77,29824,sequential
125,2,Will,2294300,22947,77,29824,sequential
125,3,George,2345800,23461,77,29824,sequential
125,4,Jess,3322500,33229,77,29824,sequential
126,0,Marcus,2286100,22865,77,29824,sequential
126,1,Trey,2325600,23259,77,29824,sequential
126,2,Will,2570900,25711,77,29824,sequential
126,3,George,2278900,22793,77,29824,sequential
126,4,Jess,2578800,25792,77,29824,sequential
127,0,Marcus,2305300,23057,77,29824,sequential
127,1,Trey,2589100,25895,77,29824,sequential
127,2,Will,2673300,26736,77,29824,sequential
127,3,George,2420400,24207,77,29824,sequential
127,4,Jess,2512200,25126,77,29824,sequential
128,0,Marcus,2351400,23517,77,29824,sequential
128,1,Trey,2330400,23307,77,29824,sequential
128,2,Will,2340800,23412,77,29824,sequential
128,3,George,2911100,29115,77,29824,sequential
128,4,Jess,2671100,26716,77,29824,sequential
129,0,Marcus,2511500,25119,77,29824,sequential
129,1,Trey,2443900,24444,77,29824,sequential
129,2,Will,2546500,25469,77,29824,sequential
129,3,George,2298200,22986,77,29824,sequential
129,4,Jess,2425400,24258,77,29824,sequential
130,0,Marcus,2737800,27382,77,29824,sequential
130,1,Trey,2294700,22951,77,29824,sequential
130,2,Will,2367700,23680,77,29824,sequential
130,3,George,2627200,26275,77,29824,sequential
130,4,Jess,2681200,26816,77,29824,sequential
131,0,Marcus,2506500,25069,77,29824,sequential
131,1,Trey,2612200,26127,77,29824,sequential
131,2,Will,2508600,25090,77,29824,sequential
131,3,George,2600700,26010,77,29824,sequential
131,4,Jess,2559800,25602,77,29824,sequential
132,0,Marcus,2346500,23468,77,29824,sequential
132,1,Trey,2552700,25531,77,29824,sequential
132,2,Will,2270000,22704,77,29824,sequential
132,3,George,2381900,23822,77,29824,sequential
132,4,Jess,2338600,23389,77,29824,sequential
133,0,Marcus,2492200,24927,77,29824,sequential
133,1,Trey,2392900,23934,77,29824,sequential
133,2,Will,2755900,27563,77,29824,sequential
133,3,George,2320200,23205,77,29824,sequential
133,4,Jess,2285500,22859,77,29824,sequential
134,0,Marcus,2354200,23546,77,29824,sequential
134,1,Trey,2335800,23362,77,29824,sequential
134,2,Will,2310200,23107,77,29824,sequential
134,3,George,2293100,22936,77,29824,sequential
134,4,Jess,2522500,25229,77,29824,sequential
135,0,Marcus,2821100,28215,77,29824,sequential
135,1,Trey,2278600,22790,77,29824,sequential
135,2,Will,2611400,26118,77,29824,sequential
135,3,George,2288300,22887,77,29824,sequential
135,4,Jess,2482600,24829,77,29824,sequential
136,0,Marcus,2325000,23254,77,29824,sequential
136,1,Trey,2333700,23340,77,29824,sequential
136,2,Will,2511800,25123,77,29824,sequential
136,3,George,2682300,26828,77,29824,sequential
136,4,Jess,2343400,23439,77,29824,sequential
137,0,Marcus,2342100,23425,77,29824,sequential
137,1,Trey,2315500,23158,77,29824,sequential
137,2,Will,2348700,23489,77,29824,sequential
137,3,George,2539900,25402,77,29824,sequential
137,4,Jess,2292200,22926,77,29824,sequential
138,0,Marcus,2266200,22664,77,29824,sequential
138,1,Trey,2641700,26420,77,29824,sequential
138,2,Will,2275800,22762,77,29824,sequential
138,3,George,2309300,23097,77,29824,sequential
138,4,Jess,2310900,23112,77,29824,sequential
139,0,Marcus,2484400,24848,77,29824,sequential
139,1,Trey,2338400,23387,77,29824,sequential
139,2,Will,2526100,25264,79,32136,sequential
139,3,George,2420700,24211,77,29824,sequential
139,4,Jess,2670300,26707,77,29824,sequential
140,0,Marcus,2539900,25401,77,29824,sequential
140,1,Trey,2295800,22960,77,29824,sequential
140,2,Will,2648900,26494,77,29824,sequential
140,3,George,2389800,23901,77,29824,sequential
140,4,Jess,2307300,23076,77,29824,sequential
141,0,Marcus,2312600,23130,77,29824,sequential
141,1,Trey,2613400,26138,77,29824,sequential
141,2,Will,2362800,23632,77,29824,sequential
141,3,George,2336100,23366,77,29824,sequential
141,4,Jess,2560600,25610,77,29824,sequential
142,0,Marcus,2438000,24384,77,29824,sequential
142,1,Trey,2529100,25295,77,29824,sequential
142,2,Will,2460900,24613,77,29824,sequential
142,3,George,2324300,23247,77,29824,sequential
142,4,Jess,2424900,24253,77,29824,sequential
143,0,Marcus,2352900,23531,77,29824,sequential
143,1,Trey,2407100,24076,77,29824,sequential
143,2,Will,3088200,30888,77,29824,sequential
143,3,George,2312400,23129,77,29824,sequential
143,4,Jess,2313700,23141,77,29824,sequential
144,0,Marcus,2620900,26213,77,29824,sequential
144,1,Trey,2333600,23339,77,29824,sequential
144,2,Will,2453400,24538,77,29824,sequential
144,3,George,2954300,29549,77,29824,sequential
144,4,Jess,2460300,24607,77,29824,sequential
145,0,Marcus,2668700,26692,77,29824,sequential
145,1,Trey,2299500,23000,77,29824,sequential
145,2,Will,2358900,23592,77,29824,sequential
145,3,George,2698000,26985,77,29824,sequential
145,4,Jess,2257800,22583,77,29824,sequential
146,0,Marcus,2530900,25313,77,29824,sequential
146,1,Trey,2848700,28492,77,29824,sequential
146,2,Will,2952800,29532,77,29824,sequential
146,3,George,2648300,26488,77,29824,sequential
146,4,Jess,2387200,23876,77,29824,sequential
147,0,Marcus,2556100,25564,77,29824,sequential
147,1,Trey,3171800,31722,77,29824,sequential
147,2,Will,2308300,23087,77,29824,sequential
147,3,George,2382700,23833,77,29824,sequential
147,4,Jess,2360800,23612,77,29824,sequential
148,0,Marcus,2252500,22528,77,29824,sequential
148,1,Trey,2310100,23105,77,29824,sequential
148,2,Will,2865000,28653,77,29824,sequential
148,3,George,2789300,27899,77,29824,sequential
148,4,Jess,2339700,23400,77,29824,sequential
149,0,Marcus,2986500,29870,77,29824,sequential
149,1,Trey,2455700,24560,77,29824,sequential
149,2,Will,2744300,27447,77,29824,sequential
149,3,George,2559000,25594,77,29824,sequential
149,4,Jess,2470300,24707,77,29824,sequential
150,0,Marcus,2306400,23068,77,29824,sequential
150,1,Trey,2239600,22400,77,29824,sequential
150,2,Will,2479700,24799,77,29824,sequential
150,3,George,2396200,23965,77,29824,sequential
150,4,Jess,2317400,23177,77,29824,sequential
151,0,Marcus,2795200,27955,77,29824,sequential
151,1,Trey,2411500,24119,77,29824,sequential
151,2,Will,2247100,22474,77,29824,sequential
151,3,George,2567200,25676,77,29824,sequential
151,4,Jess,2508700,25091,77,29824,sequential
152,0,Marcus,2302100,23024,77,29824,sequential
152,1,Trey,2327300,23276,77,29824,sequential
152,2,Will,2329700,23300,77,29824,sequential
152,3,George,2303100,23035,77,29824,sequential
152,4,Jess,2705900,27063,77,29824,sequential
153,0,Marcus,2457400,24578,77,29824,sequential
153,1,Trey,2318200,23186,77,29824,sequential
153,2,Will,2427200,24279,77,29824,sequential
153,3,George,2597600,25982,77,29824,sequential
153,4,Jess,2715800,27163,77,29824,sequential
154,0,Marcus,2440200,24407,77,29824,sequential
154,1,Trey,2715300,27158,77,29824,sequential
154,2,Will,2381700,23821,77,29824,sequential
154,3,George,2735500,27360,77,29824,sequential
154,4,Jess,2292600,22929,77,29824,sequential
155,0,Marcus,2339200,23396,77,29824,sequential
155,1,Trey,2597300,25979,77,29824,sequential
155,2,Will,2388200,23887,77,29824,sequential
155,3,George,2482800,24831,77,29824,sequential
155,4,Jess,2276100,22765,77,29824,sequential
156,0,Marcus,2618500,26188,77,29824,sequential
156,1,Trey,2509000,25095,77,29824,sequential
156,2,Will,2759500,27599,77,29824,sequential
156,3,George,2840200,28405,77,29824,sequential
156,4,Jess,2554200,25545,77,29824,sequential
157,0,Marcus,2860700,28612,77,29824,sequential
157,1,Trey,2523800,25241,77,29824,sequential
157,2,Will,2364300,23646,77,29824,sequential
157,3,George,2691000,26914,77,29824,sequential
157,4,Jess,2620600,26209,77,29824,sequential
158,0,Marcus,2465000,24654,77,29824,sequential
158,1,Trey,2491600,24920,77,29824,sequential
158,2,Will,2750000,27503,77,29824,sequential
158,3,George,2692700,26932,77,29824,sequential
158,4,Jess,2600300,26007,77,29824,sequential
159,0,Marcus,2799200,27996,77,29824,sequential
159,1,Trey,2420300,24207,77,29824,sequential
159,2,Will,2828500,28291,77,29824,sequential
159,3,George,2509900,25102,77,29824,sequential
159,4,Jess,2507200,25075,77,29824,sequential
160,0,Marcus,2676400,26767,77,29824,sequential
160,1,Trey,2822200,28225,77,29824,sequential
160,2,Will,2557900,25582,77,29824,sequential
160,3,George,2534600,25350,77,29824,sequential
160,4,Jess,2705300,27057,82,32992,sequential
161,0,Marcus,2556500,25567,77,29824,sequential
161,1,Trey,2730500,27310,77,29824,sequential
161,2,Will,2637200,26376,77,29824,sequential
161,3,George,2688100,26885,77,29824,sequential
161,4,Jess,2946400,29469,77,29824,sequential
162,0,Marcus,2717200,27176,77,29824,sequential
162,1,Trey,2780900,27814,77,29824,sequential
162,2,Will,2417900,24183,77,29824,sequential
162,3,George,2299300,22996,77,29824,sequential
162,4,Jess,2509100,25095,77,29824,sequential
163,0,Marcus,3125400,31259,77,29824,sequential
163,1,Trey,2361300,23617,77,29824,sequential
163,2,Will,2830800,28312,77,29824,sequential
163,3,George,2725500,27259,77,29824,sequential
163,4,Jess,2628000,26285,77,29824,sequential
164,0,Marcus,2721800,27222,77,29824,sequential
164,1,Trey,2623000,26234,77,29824,sequential
164,2,Will,2990700,29912,77,29824,sequential
164,3,George,2537600,25380,77,29824,sequential
164,4,Jess,2608100,26086,77,29824,sequential
165,0,Marcus,2746800,27471,77,29824,sequential
165,1,Trey,2445200,24456,77,29824,sequential
165,2,Will,2403300,24037,77,29824,sequential
165,3,George,2496700,24971,77,29824,sequential
165,4,Jess,2388700,23891,77,29824,sequential
166,0,Marcus,2502000,25024,77,29824,sequential
166,1,Trey,2597300,25976,77,29824,sequential
166,2,Will,2519300,25195,77,29824,sequential
166,3,George,2273000,22735,77,29824,sequential
166,4,Jess,2283400,22837,77,29824,sequential
167,0,Marcus,2319400,23197,77,29824,sequential
167,1,Trey,2664800,26652,77,29824,sequential
167,2,Will,2465000,24654,77,29824,sequential
167,3,George,2400600,24009,77,29824,sequential
167,4,Jess,2313400,23136,77,29824,sequential
168,0,Marcus,2323900,23241,77,29824,sequential
168,1,Trey,2703500,27038,77,29824,sequential
168,2,Will,2636900,26373,77,29824,sequential
168,3,George,2565600,25658,77,29824,sequential
168,4,Jess,2270600,22711,77,29824,sequential
169,0,Marcus,2620300,26208,77,29824,sequential
169,1,Trey,2694500,26949,77,29824,sequential
169,2,Will,2405900,24061,77,29824,sequential
169,3,George,2316700,23173,77,29824,sequential
169,4,Jess,2556200,25567,77,29824,sequential
170,0,Marcus,2810700,28111,77,29824,sequential
170,1,Trey,2876000,28764,77,29824,sequential
170,2,Will,2726800,27272,77,29824,sequential
170,3,George,2464400,24649,77,29824,sequential
170,4,Jess,2659200,26596,77,29824,sequential
171,0,Marcus,2493300,24937,77,29824,sequential
171,1,Trey,2765200,27657,77,29824,sequential
171,2,Will,2545700,25461,77,29824,sequential
171,3,George,2465400,24658,77,29824,sequential
171,4,Jess,2626700,26272,77,29824,sequential
172,0,Marcus,2613900,26144,77,29824,sequential
172,1,Trey,2768800,27693,77,29824,sequential
172,2,Will,2967900,29683,77,29824,sequential
172,3,George,2797800,27984,77,29824,sequential
172,4,Jess,2414500,24148,77,29824,sequential
173,0,Marcus,2729900,27303,77,29824,sequential
173,1,Trey,2484700,24850,77,29824,sequential
173,2,Will,2551500,25518,77,29824,sequential
173,3,George,2389100,23894,77,29824,sequential
173,4,Jess,2334800,23351,77,29824,sequential
174,0,Marcus,2729000,27293,77,29824,sequential
174,1,Trey,2744400,27449,77,29824,sequential
174,2,Will,2333800,23342,77,29824,sequential
174,3,George,2331600,23320,77,29824,sequential
174,4,Jess,2297800,22981,77,29824,sequential
175,0,Marcus,2250100,22506,77,29824,sequential
175,1,Trey,2863900,28643,77,29824,sequential
175,2,Will,2438700,24390,77,29824,sequential
175,3,George,2586900,25872,77,29824,sequential
175,4,Jess,2532800,25332,77,29824,sequential
176,0,Marcus,2245100,22454,77,29824,sequential
176,1,Trey,2486200,24865,77,29824,sequential
176,2,Will,2608100,26087,77,29824,sequential
176,3,George,2890000,28903,77,29824,sequential
176,4,Jess,2394400,23947,77,29824,sequential
177,0,Marcus,2271800,22722,77,29824,sequential
177,1,Trey,2616200,26166,77,29824,sequential
177,2,Will,2723100,27235,77,29824,sequential
177,3,George,2638500,26389,77,29824,sequential
177,4,Jess,2574700,25750,77,29824,sequential
178,0,Marcus,2470100,24704,77,29824,sequential
178,1,Trey,2285700,22861,77,29824,sequential
178,2,Will,2398400,23987,77,29824,sequential
178,3,George,2390000,23905,77,29824,sequential
178,4,Jess,2577700,25780,77,29824,sequential
179,0,Marcus,2770600,27710,77,29824,sequential
179,1,Trey,2609200,26097,77,29824,sequential
179,2,Will,2463400,24637,77,29824,sequential
179,3,George,2403500,24039,77,29824,sequential
179,4,Jess,2299600,23001,77,29824,sequential
180,0,Marcus,2329300,23296,77,29824,sequential
180,1,Trey,2526200,25267,77,29824,sequential
180,2,Will,2426000,24263,77,29824,sequential
180,3,George,2754100,27545,77,29824,sequential
180,4,Jess,2846400,28467,77,29824,sequential
181,0,Marcus,2544400,25447,77,29824,sequential
181,1,Trey,2502200,25026,77,29824,sequential
181,2,Will,2692600,26930,77,29824,sequential
181,3,George,2637100,26376,77,29824,sequential
181,4,Jess,2861900,28623,79,32136,sequential
182,0,Marcus,2584000,25843,77,29824,sequential
182,1,Trey,2812800,28134,77,29824,sequential
182,2,Will,2447800,24482,77,29824,sequential
182,3,George,2923500,29241,77,29824,sequential
182,4,Jess,2768200,27687,77,29824,sequential
183,0,Marcus,2627100,26276,77,29824,sequential
183,1,Trey,2313500,23137,77,29824,sequential
183,2,Will,2858800,28592,77,29824,sequential
183,3,George,2792600,27931,77,29824,sequential
183,4,Jess,2388800,23892,77,29824,sequential
184,0,Marcus,2681000,26814,77,29824,sequential
184,1,Trey,2579400,25797,77,29824,sequential
184,2,Will,2454100,24546,77,29824,sequential
184,3,George,2692200,26925,77,29824,sequential
184,4,Jess,2599400,25997,77,29824,sequential
185,0,Marcus,2458400,24589,77,29824,sequential
185,1,Trey,2354100,23544,77,29824,sequential
185,2,Will,2421000,24212,77,29824,sequential
185,3,George,2762200,27626,77,29824,sequential
185,4,Jess,2607100,26076,77,29824,sequential
186,0,Marcus,2887200,28875,77,29824,sequential
186,1,Trey,2680100,26805,77,29824,sequential
186,2,Will,2794400,27947,77,29824,sequential
186,3,George,2656900,26573,77,29824,sequential
186,4,Jess,2418800,24195,77,29824,sequential
187,0,Marcus,2363500,23640,77,29824,sequential
187,1,Trey,2370200,23705,77,29824,sequential
187,2,Will,2505500,25059,77,29824,sequential
187,3,George,2942800,29432,77,29824,sequential
187,4,Jess,2582000,25825,77,29824,sequential
188,0,Marcus,2976600,29770,77,29824,sequential
188,1,Trey,2447900,24484,77,29824,sequential
188,2,Will,2724000,27245,77,29824,sequential
188,3,George,2410400,24109,77,29824,sequential
188,4,Jess,2332400,23328,77,29824,sequential
189,0,Marcus,2697500,26980,77,29824,sequential
189,1,Trey,2668700,26693,77,29824,sequential
189,2,Will,2547600,25479,77,29824,sequential
189,3,George,2516900,25173,77,29824,sequential
189,4,Jess,2478400,24789,77,29824,sequential
190,0,Marcus,2362700,23632,77,29824,sequential
190,1,Trey,2781400,27819,77,29824,sequential
190,2,Will,2497300,24977,77,29824,sequential
190,3,George,2785600,27861,77,29824,sequential
190,4,Jess,2597800,25982,77,29824,sequential
191,0,Marcus,2610200,26106,77,29824,sequential
191,1,Trey,2509800,25102,77,29824,sequential
191,2,Will,2510000,25102,77,29824,sequential
191,3,George,2312600,23129,77,29824,sequential
191,4,Jess,2881300,28816,77,29824,sequential
192,0,Marcus,2790100,27905,77,29824,sequential
192,1,Trey,2771200,27716,77,29824,sequential
192,2,Will,2309400,23097,77,29824,sequential
192,3,George,2460800,24613,77,29824,sequential
192,4,Jess,2396300,23968,77,29824,sequential
193,0,Marcus,2708700,27092,77,29824,sequential
193,1,Trey,3069600,30701,77,29824,sequential
193,2,Will,2703900,27043,77,29824,sequential
193,3,George,2292900,22932,77,29824,sequential
193,4,Jess,2340700,23412,77,29824,sequential
194,0,Marcus,2531700,25321,77,29824,sequential
194,1,Trey,2901400,29018,77,29824,sequential
194,2,Will,2709300,27097,77,29824,sequential
194,3,George,2925400,29260,77,29824,sequential
194,4,Jess,2558500,25588,77,29824,sequential
195,0,Marcus,2475200,24759,77,29824,sequential
195,1,Trey,2313400,23138,77,29824,sequential
195,2,Will,2626900,26273,77,29824,sequential
195,3,George,2625600,26261,77,29824,sequential
195,4,Jess,2872900,28732,77,29824,sequential
196,0,Marcus,2554700,25552,77,29824,sequential
196,1,Trey,2368900,23694,77,29824,sequential
196,2,Will,2739300,27397,77,29824,sequential
196,3,George,2681200,26817,77,29824,sequential
196,4,Jess,2431500,24319,77,29824,sequential
197,0,Marcus,2557200,25576,77,29824,sequential
197,1,Trey,3035900,30363,77,29824,sequential
197,2,Will,2909200,29097,77,29824,sequential
197,3,George,2625100,26257,77,29824,sequential
197,4,Jess,2308900,23093,77,29824,sequential
198,0,Marcus,2679500,26799,77,29824,sequential
198,1,Trey,2266900,22673,77,29824,sequential
198,2,Will,2425800,24261,77,29824,sequential
