run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
385,3,George,2586700,25871,77,29824,sequential
385,4,Jess,2327800,23281,77,29824,sequential
386,0,Marcus,2430100,24305,77,29824,sequential
386,1,Trey,2676200,26766,77,29824,sequential
386,2,Will,2353300,23536,77,29824,sequential
386,3,George,2574400,25748,77,29824,sequential
386,4,Jess,2239200,22395,77,29824,sequential
387,0,Marcus,2338700,23390,77,29824,sequential
387,1,Trey,3048800,30490,77,29824,sequential
387,2,Will,2268100,22684,77,29824,sequential
387,3,George,2687900,26883,77,29824,sequential
387,4,Jess,2966200,29666,77,29824,sequential
388,0,Marcus,2972500,29729,77,29824,sequential
388,1,Trey,2679700,26801,77,29824,sequential
388,2,Will,2344200,23446,77,29824,sequential
388,3,George,2201400,22018,77,29824,sequential
388,4,Jess,2371900,23724,77,29824,sequential
389,0,Marcus,2266100,22665,77,29824,sequential
389,1,Trey,2390100,23906,77,29824,sequential
389,2,Will,2593800,25944,77,29824,sequential
389,3,George,2510300,25108,77,29824,sequential
389,4,Jess,2527300,25277,77,29824,sequential
390,0,Marcus,2857400,28578,77,29824,sequential
390,1,Trey,2510800,25112,77,29824,sequential
390,2,Will,2427300,24277,77,29824,sequential
390,3,George,2458800,24592,77,29824,sequential
390,4,Jess,2901100,29015,77,29824,sequential
391,0,Marcus,2474300,24747,77,29824,sequential
391,1,Trey,2454400,24549,77,29824,sequential
391,2,Will,2326000,23265,77,29824,sequential
391,3,George,2523500,25240,77,29824,sequential
391,4,Jess,2204200,22046,77,29824,sequential
392,0,Marcus,2673500,26739,77,29824,sequential
392,1,Trey,2404800,24052,77,29824,sequential
392,2,Will,2693000,26936,77,29824,sequential
392,3,George,2731100,27316,77,29824,sequential
392,4,Jess,2523900,25244,77,29824,sequential
393,0,Marcus,2670000,26705,77,29824,sequential
393,1,Trey,2210300,22107,77,29824,sequential
393,2,Will,2407300,24076,77,29824,sequential
393,3,George,2243500,22438,77,29824,sequential
393,4,Jess,2843300,28436,77,29824,sequential
394,0,Marcus,2749300,27497,77,29824,sequential
394,1,Trey,2589400,25899,77,29824,sequential
394,2,Will,2464400,24648,77,29824,sequential
394,3,George,2401600,24021,77,29824,sequential
394,4,Jess,2991100,29916,77,29824,sequential
395,0,Marcus,2640900,26412,77,29824,sequential
395,1,Trey,2405700,24062,77,29824,sequential
395,2,Will,2442200,24427,77,29824,sequential
395,3,George,2697500,26981,77,29824,sequential
395,4,Jess,2266500,22669,77,29824,sequential
396,0,Marcus,2454100,24545,77,29824,sequential
396,1,Trey,2510300,25106,77,29824,sequential
396,2,Will,2254300,22550,77,29824,sequential
396,3,George,3374800,33752,77,29824,sequential
396,4,Jess,2289600,22901,77,29824,sequential
397,0,Marcus,2890400,28909,77,29824,sequential
397,1,Trey,2366100,23664,77,29824,sequential
397,2,Will,2796200,27966,77,29824,sequential
397,3,George,2298700,22992,77,29824,sequential
397,4,Jess,2722100,27224,77,29824,sequential
398,0,Marcus,2489900,24904,77,29824,sequential
398,1,Trey,2882200,28827,77,29824,sequential
398,2,Will,2802100,28026,77,29824,sequential
398,3,George,2810400,28107,77,29824,sequential
398,4,Jess,2764400,27648,77,29824,sequential
399,0,Marcus,2331900,23323,77,29824,sequential
399,1,Trey,2396800,23971,77,29824,sequential
399,2,Will,2357600,23580,77,29824,sequential
399,3,George,2749800,27502,77,29824,sequential
399,4,Jess,2729400,27299,77,29824,sequential
400,0,Marcus,3010700,30112,77,29824,sequential
400,1,Trey,2610500,26109,77,29824,sequential
400,2,Will,2937900,29383,77,29824,sequential
400,3,George,2411200,24117,77,29824,sequential
400,4,Jess,2606400,26068,77,29824,sequential
401,0,Marcus,2427700,24282,77,29824,sequential
401,1,Trey,2266000,22663,77,29824,sequential
401,2,Will,2274600,22750,77,29824,sequential
401,3,George,2478400,24788,77,29824,sequential
401,4,Jess,2478900,24795,77,29824,sequential
402,0,Marcus,2743300,27438,77,29824,sequential
402,1,Trey,2630900,26314,77,29824,sequential
402,2,Will,2747000,27473,79,32136,sequential
402,3,George,2414400,24147,77,29824,sequential
402,4,Jess,2287000,22874,77,29824,sequential
403,0,Marcus,2409100,24094,77,29824,sequential
403,1,Trey,2535000,25354,77,29824,sequential
403,2,Will,2236900,22372,77,29824,sequential
403,3,George,2779600,27800,77,29824,sequential
403,4,Jess,2432100,24324,77,29824,sequential
404,0,Marcus,2360700,23611,77,29824,sequential
404,1,Trey,2652300,26527,77,29824,sequential
404,2,Will,2639700,26402,77,29824,sequential
404,3,George,2635300,26356,77,29824,sequential
404,4,Jess,2421600,24220,77,29824,sequential
405,0,Marcus,2495600,24961,77,29824,sequential
405,1,Trey,2267000,22674,77,29824,sequential
405,2,Will,2370900,23712,77,29824,sequential
405,3,George,2785000,27854,77,29824,sequential
405,4,Jess,2535600,25360,77,29824,sequential
406,0,Marcus,2636400,26367,77,29824,sequential
406,1,Trey,2716500,27170,77,29824,sequential
406,2,Will,2311300,23116,77,29824,sequential
406,3,George,2275900,22763,77,29824,sequential
406,4,Jess,2540700,25412,77,29824,sequential
407,0,Marcus,2275400,22758,77,29824,sequential
407,1,Trey,2423400,24237,77,29824,sequential
407,2,Will,2782000,27826,77,29824,sequential
407,3,George,2829900,28302,77,29824,sequential
407,4,Jess,2736300,27367,77,29824,sequential
408,0,Marcus,2268700,22691,77,29824,sequential
408,1,Trey,2424300,24248,77,29824,sequential
408,2,Will,2234600,22349,77,29824,sequential
408,3,George,2613900,26143,77,29824,sequential
408,4,Jess,2694100,26945,77,29824,sequential
409,0,Marcus,2304400,23048,77,29824,sequential
409,1,Trey,2575900,25763,77,29824,sequential
409,2,Will,2435700,24360,77,29824,sequential
409,3,George,2638200,26387,77,29824,sequential
409,4,Jess,2801300,28016,77,29824,sequential
410,0,Marcus,2729000,27295,77,29824,sequential
410,1,Trey,2741800,27424,77,29824,sequential
410,2,Will,3172100,31726,77,29824,sequential
410,3,George,2669000,26694,77,29824,sequential
410,4,Jess,2392300,23927,77,29824,sequential
411,0,Marcus,2689200,26896,77,29824,sequential
411,1,Trey,2694800,26952,77,29824,sequential
411,2,Will,2702300,27026,77,29824,sequential
411,3,George,2560700,25611,77,29824,sequential
411,4,Jess,2604200,26046,77,29824,sequential
412,0,Marcus,2351400,23518,77,29824,sequential
412,1,Trey,2374300,23747,77,29824,sequential
412,2,Will,2658000,26585,77,29824,sequential
412,3,George,2756200,27567,77,29824,sequential
412,4,Jess,2559800,25603,77,29824,sequential
413,0,Marcus,2536300,25368,77,29824,sequential
413,1,Trey,2511700,25122,77,29824,sequential
413,2,Will,2285300,22857,77,29824,sequential
413,3,George,2691100,26914,77,29824,sequential
413,4,Jess,2657800,26582,77,29824,sequential
414,0,Marcus,2601500,26021,77,29824,sequential
414,1,Trey,2692800,26932,77,29824,sequential
414,2,Will,2716600,27171,77,29824,sequential
414,3,George,2643600,26440,77,29824,sequential
414,4,Jess,2680100,26803,77,29824,sequential
415,0,Marcus,2393400,23938,77,29824,sequential
415,1,Trey,2580300,25808,77,29824,sequential
415,2,Will,2723600,27242,77,29824,sequential
415,3,George,2301000,23014,77,29824,sequential
415,4,Jess,2797500,27979,77,29824,sequential
416,0,Marcus,2594300,25946,77,29824,sequential
416,1,Trey,2460500,24608,77,29824,sequential
416,2,Will,2683500,26839,77,29824,sequential
416,3,George,2252000,22524,77,29824,sequential
416,4,Jess,2608200,26084,77,29824,sequential
417,0,Marcus,2667600,26680,77,29824,sequential
417,1,Trey,2322700,23232,77,29824,sequential
417,2,Will,2567700,25681,77,29824,sequential
417,3,George,2594200,25946,77,29824,sequential
417,4,Jess,2725800,27262,77,29824,sequential
418,0,Marcus,2343600,23438,77,29824,sequential
418,1,Trey,2868700,28691,77,29824,sequential
418,2,Will,2461800,24622,77,29824,sequential
418,3,George,2511000,25114,77,29824,sequential
418,4,Jess,2599200,25995,77,29824,sequential
419,0,Marcus,2845100,28455,77,29824,sequential
419,1,Trey,2382600,23829,77,29824,sequential
419,2,Will,2239300,22397,77,29824,sequential
419,3,George,2836200,28364,77,29824,sequential
419,4,Jess,2480800,24812,77,29824,sequential
420,0,Marcus,2509800,25102,77,29824,sequential
420,1,Trey,2410600,24111,77,29824,sequential
420,2,Will,2538000,25383,77,29824,sequential
420,3,George,2443500,24440,77,29824,sequential
420,4,Jess,2578300,25786,77,29824,sequential
421,0,Marcus,2363600,23641,77,29824,sequential
421,1,Trey,2273900,22742,77,29824,sequential
421,2,Will,2582600,25829,77,29824,sequential
421,3,George,2613100,26136,77,29824,sequential
421,4,Jess,2466200,24666,77,29824,sequential
422,0,Marcus,2439100,24397,77,29824,sequential
422,1,Trey,2609400,26099,77,29824,sequential
422,2,Will,2665900,26663,77,29824,sequential
422,3,George,2827000,28275,77,29824,sequential
422,4,Jess,2791600,27920,79,32136,sequential
423,0,Marcus,2350500,23509,77,29824,sequential
423,1,Trey,2739200,27397,77,29824,sequential
423,2,Will,2491400,24918,77,29824,sequential
423,3,George,2756600,27570,77,29824,sequential
423,4,Jess,2596600,25972,77,29824,sequential
424,0,Marcus,2604300,26048,77,29824,sequential
424,1,Trey,2522600,25231,77,29824,sequential
424,2,Will,2713000,27133,77,29824,sequential
424,3,George,2573400,25738,77,29824,sequential
424,4,Jess,2773500,27741,77,29824,sequential
425,0,Marcus,2907600,29080,77,29824,sequential
425,1,Trey,2224000,22244,77,29824,sequential
425,2,Will,2370700,23710,77,29824,sequential
425,3,George,2368500,23690,77,29824,sequential
425,4,Jess,2253000,22534,77,29824,sequential
426,0,Marcus,2768300,27689,77,29824,sequential
426,1,Trey,2593000,25934,77,29824,sequential
426,2,Will,2511600,25121,77,29824,sequential
426,3,George,2969700,29702,77,29824,sequential
426,4,Jess,2446600,24470,77,29824,sequential
427,0,Marcus,2796700,27972,77,29824,sequential
427,1,Trey,2207800,22081,77,29824,sequential
427,2,Will,2412900,24131,77,29824,sequential
427,3,George,3057500,30578,77,29824,sequential
427,4,Jess,2592900,25933,77,29824,sequential
428,0,Marcus,2754500,27549,77,29824,sequential
428,1,Trey,2550900,25513,77,29824,sequential
428,2,Will,2635200,26357,77,29824,sequential
428,3,George,2546600,25470,77,29824,sequential
428,4,Jess,2695100,26954,77,29824,sequential
429,0,Marcus,2712100,27125,77,29824,sequential
429,1,Trey,2349200,23497,77,29824,sequential
429,2,Will,2677700,26783,77,29824,sequential
429,3,George,2419200,24195,77,29824,sequential
429,4,Jess,2588400,25890,77,29824,sequential
430,0,Marcus,2471200,24715,77,29824,sequential
430,1,Trey,2516700,25171,77,29824,sequential
430,2,Will,3094000,30944,77,29824,sequential
430,3,George,2251900,22522,77,29824,sequential
430,4,Jess,2634100,26344,77,29824,sequential
431,0,Marcus,2453400,24539,77,29824,sequential
431,1,Trey,2543100,25435,77,29824,sequential
431,2,Will,2527300,25276,77,29824,sequential
431,3,George,2476400,24769,77,29824,sequential
431,4,Jess,2322000,23224,77,29824,sequential
432,0,Marcus,2494000,24945,77,29824,sequential
432,1,Trey,2626400,26270,77,29824,sequential
432,2,Will,2746100,27465,77,29824,sequential
432,3,George,2465200,24656,77,29824,sequential
432,4,Jess,2467200,24675,77,29824,sequential
433,0,Marcus,2564900,25653,77,29824,sequential
433,1,Trey,2602000,26025,77,29824,sequential
433,2,Will,2910000,29104,77,29824,sequential
433,3,George,2633100,26336,77,29824,sequential
433,4,Jess,2480100,24803,77,29824,sequential
434,0,Marcus,2510000,25104,77,29824,sequential
434,1,Trey,2708900,27094,77,29824,sequential
434,2,Will,2518000,25184,77,29824,sequential
434,3,George,2701100,27015,77,29824,sequential
434,4,Jess,2662600,26630,77,29824,sequential
435,0,Marcus,2388300,23888,77,29824,sequential
435,1,Trey,2710100,27105,77,29824,sequential
435,2,Will,2447300,24477,77,29824,sequential
435,3,George,2604700,26051,77,29824,sequential
435,4,Jess,2447300,24477,77,29824,sequential
436,0,Marcus,2509800,25101,77,29824,sequential
436,1,Trey,2844400,28449,77,29824,sequential
436,2,Will,2403300,24039,77,29824,sequential
436,3,George,2620000,26204,77,29824,sequential
436,4,Jess,2373400,23736,77,29824,sequential
437,0,Marcus,2480900,24814,77,29824,sequential
437,1,Trey,2573000,25735,77,29824,sequential
437,2,Will,2592200,25928,77,29824,sequential
437,3,George,2775200,27756,77,29824,sequential
437,4,Jess,2771500,27720,77,29824,sequential
438,0,Marcus,2806300,28068,77,29824,sequential
438,1,Trey,2700100,27007,77,29824,sequential
438,2,Will,2789400,27899,77,29824,sequential
438,3,George,2439900,24404,77,29824,sequential
438,4,Jess,2585400,25858,77,29824,sequential
439,0,Marcus,2442800,24432,77,29824,sequential
439,1,Trey,2366500,23669,77,29824,sequential
439,2,Will,2638600,26390,77,29824,sequential
439,3,George,3435700,34362,77,29824,sequential
439,4,Jess,2413400,24137,77,29824,sequential
440,0,Marcus,2783400,27837,77,29824,sequential
440,1,Trey,2633400,26338,77,29824,sequential
440,2,Will,2366800,23672,77,29824,sequential
440,3,George,2627500,26279,77,29824,sequential
440,4,Jess,2314800,23152,77,29824,sequential
441,0,Marcus,2380000,23803,77,29824,sequential
441,1,Trey,2329100,23294,77,29824,sequential
441,2,Will,2381300,23816,77,29824,sequential
441,3,George,2587400,25878,77,29824,sequential
441,4,Jess,2371800,23722,77,29824,sequential
442,0,Marcus,2506800,25074,77,29824,sequential
442,1,Trey,2420200,24206,77,29824,sequential
442,2,Will,2289100,22895,77,29824,sequential
442,3,George,2514800,25151,77,29824,sequential
442,4,Jess,2230800,22312,77,29824,sequential
443,0,Marcus,2373000,23735,77,29824,sequential
443,1,Trey,2733100,27336,77,29824,sequential
443,2,Will,2719100,27196,77,29824,sequential
443,3,George,3416400,34167,79,32136,sequential
443,4,Jess,2544500,25449,77,29824,sequential
444,0,Marcus,2424100,24245,77,29824,sequential
444,1,Trey,2567600,25681,77,29824,sequential
444,2,Will,2580100,25805,77,29824,sequential
444,3,George,2666000,26664,77,29824,sequential
444,4,Jess,2608800,26092,77,29824,sequential
445,0,Marcus,2352600,23530,77,29824,sequential
445,1,Trey,2553700,25540,77,29824,sequential
445,2,Will,2609500,26101,77,29824,sequential
445,3,George,2685300,26857,77,29824,sequential
445,4,Jess,2521300,25218,77,29824,sequential
446,0,Marcus,2607900,26082,77,29824,sequential
446,1,Trey,2542000,25423,77,29824,sequential
446,2,Will,2619400,26198,77,29824,sequential
446,3,George,2700700,27011,77,29824,sequential
446,4,Jess,2609100,26095,77,29824,sequential
447,0,Marcus,2469100,24695,77,29824,sequential
447,1,Trey,2663800,26641,77,29824,sequential
447,2,Will,2479900,24803,77,29824,sequential
447,3,George,2648200,26495,77,29824,sequential
447,4,Jess,2628000,26285,77,29824,sequential
448,0,Marcus,2275700,22760,77,29824,sequential
448,1,Trey,2268300,22687,77,29824,sequential
448,2,Will,2948000,29484,77,29824,sequential
448,3,George,2225400,22258,77,29824,sequential
448,4,Jess,2518400,25188,77,29824,sequential
449,0,Marcus,2267200,22677,77,29824,sequential
449,1,Trey,2596300,25968,77,29824,sequential
449,2,Will,3124500,31249,77,29824,sequential
449,3,George,2402800,24032,77,29824,sequential
449,4,Jess,2684800,26852,77,29824,sequential
450,0,Marcus,2569100,25695,77,29824,sequential
450,1,Trey,2359600,23600,77,29824,sequential
450,2,Will,2796400,27968,77,29824,sequential
450,3,George,2288800,22892,77,29824,sequential
450,4,Jess,2343400,23437,77,29824,sequential
451,0,Marcus,2701100,27016,77,29824,sequential
451,1,Trey,2576000,25774,80,30680,sequential
451,2,Will,2334300,23349,77,29824,sequential
451,3,George,2282400,22828,77,29824,sequential
451,4,Jess,2795800,27961,77,29824,sequential
452,0,Marcus,2641100,26415,79,30000,sequential
452,1,Trey,2337500,23379,77,29824,sequential
452,2,Will,2428800,24292,77,29824,sequential
452,3,George,2783500,27838,77,29824,sequential
452,4,Jess,2568100,25687,77,29824,sequential
453,0,Marcus,2376200,23766,77,29824,sequential
453,1,Trey,2315500,23159,77,29824,sequential
453,2,Will,2464300,24647,77,29824,sequential
453,3,George,2515900,25163,77,29824,sequential
453,4,Jess,2321500,23219,77,29824,sequential
454,0,Marcus,2624700,26252,77,29824,sequential
454,1,Trey,2388100,23887,77,29824,sequential
454,2,Will,2676300,26768,77,29824,sequential
454,3,George,2497200,24976,77,29824,sequential
454,4,Jess,2669100,26694,77,29824,sequential
455,0,Marcus,3262500,32628,77,29824,sequential
455,1,Trey,2512100,25126,77,29824,sequential
455,2,Will,2333900,23342,77,29824,sequential
455,3,George,2562700,25630,77,29824,sequential
455,4,Jess,2508500,25089,77,29824,sequential
456,0,Marcus,2671900,26723,77,29824,sequential
456,1,Trey,2511000,25113,77,29824,sequential
456,2,Will,2277200,22777,77,29824,sequential
456,3,George,2704500,27048,77,29824,sequential
456,4,Jess,2250600,22509,77,29824,sequential
457,0,Marcus,2312700,23131,77,29824,sequential
457,1,Trey,2511600,25119,77,29824,sequential
457,2,Will,2574600,25751,77,29824,sequential
457,3,George,2761900,27623,77,29824,sequential
457,4,Jess,2320400,23207,77,29824,sequential
458,0,Marcus,2319800,23202,77,29824,sequential
458,1,Trey,2340100,23406,77,29824,sequential
458,2,Will,2709800,27101,77,29824,sequential
458,3,George,2640500,26411,77,29824,sequential
458,4,Jess,2367000,23675,77,29824,sequential
459,0,Marcus,2885300,28858,77,29824,sequential
459,1,Trey,2754400,27549,77,29824,sequential
459,2,Will,2553500,25539,77,29824,sequential
459,3,George,2569300,25697,77,29824,sequential
459,4,Jess,2586500,25869,77,29824,sequential
460,0,Marcus,2530300,25307,77,29824,sequential
460,1,Trey,2755200,27557,77,29824,sequential
460,2,Will,2501600,25021,77,29824,sequential
460,3,George,2760100,27607,77,29824,sequential
460,4,Jess,2796800,27972,77,29824,sequential
461,0,Marcus,2617900,26183,77,29824,sequential
461,1,Trey,2238400,22389,77,29824,sequential
461,2,Will,6921900,69222,77,29824,sequential
461,3,George,3503200,35037,77,29824,sequential
461,4,Jess,3993000,39933,77,29824,sequential
462,0,Marcus,2343700,23441,77,29824,sequential
462,1,Trey,3404500,34048,77,29824,sequential
462,2,Will,3507000,35076,77,29824,sequential
462,3,George,3794400,37949,77,29824,sequential
462,4,Jess,3438600,34390,77,29824,sequential
463,0,Marcus,2726900,27274,77,29824,sequential
463,1,Trey,2596200,25968,77,29824,sequential
463,2,Will,3622000,36225,77,29824,sequential
463,3,George,2496800,24973,77,29824,sequential
463,4,Jess,2586000,25864,77,29824,sequential
