run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
117,4,Jess,2852000,28525,79,32136,sequential
118,0,Marcus,2623500,26241,77,29824,sequential
118,1,Trey,2590500,25910,77,29824,sequential
118,2,Will,2282900,22834,77,29824,sequential
118,3,George,2686200,26866,77,29824,sequential
118,4,Jess,2813900,28144,77,29824,sequential
119,0,Marcus,2734400,27347,77,29824,sequential
119,1,Trey,2637200,26376,77,29824,sequential
119,2,Will,2401300,24019,77,29824,sequential
119,3,George,2692000,26924,77,29824,sequential
119,4,Jess,2874700,28751,77,29824,sequential
120,0,Marcus,2543000,25433,77,29824,sequential
120,1,Trey,2690700,26912,77,29824,sequential
120,2,Will,2396700,23970,77,29824,sequential
120,3,George,2293400,22936,77,29824,sequential
120,4,Jess,2359300,23596,77,29824,sequential
121,0,Marcus,2639200,26397,77,29824,sequential
121,1,Trey,2519000,25192,77,29824,sequential
121,2,Will,2298700,22992,77,29824,sequential
121,3,George,2617300,26177,77,29824,sequential
121,4,Jess,2395700,23960,77,29824,sequential
122,0,Marcus,2570200,25706,77,29824,sequential
122,1,Trey,2842400,28430,77,29824,sequential
122,2,Will,2816600,28170,77,29824,sequential
122,3,George,2648300,26488,77,29824,sequential
122,4,Jess,2493800,24942,77,29824,sequential
123,0,Marcus,2589300,25898,77,29824,sequential
123,1,Trey,2624600,26251,77,29824,sequential
123,2,Will,2499800,25001,77,29824,sequential
123,3,George,2302700,23030,77,29824,sequential
123,4,Jess,2854800,28553,77,29824,sequential
124,0,Marcus,2601100,26017,77,29824,sequential
124,1,Trey,2942000,29425,77,29824,sequential
124,2,Will,2591400,25919,77,29824,sequential
124,3,George,2453800,24542,77,29824,sequential
124,4,Jess,2816900,28173,77,29824,sequential
125,0,Marcus,2437000,24375,77,29824,sequential
125,1,Trey,2901800,29023,77,29824,sequential
125,2,Will,2702700,27031,77,29824,sequential
125,3,George,2680300,26808,77,29824,sequential
125,4,Jess,2450300,24508,77,29824,sequential
126,0,Marcus,2304500,23050,77,29824,sequential
126,1,Trey,2578500,25789,77,29824,sequential
126,2,Will,2495600,24960,77,29824,sequential
126,3,George,2553700,25539,77,29824,sequential
126,4,Jess,2358200,23585,77,29824,sequential
127,0,Marcus,2799500,27999,77,29824,sequential
127,1,Trey,3727100,37275,77,29824,sequential
127,2,Will,2345800,23463,77,29824,sequential
127,3,George,2339100,23395,77,29824,sequential
127,4,Jess,2692900,26931,77,29824,sequential
128,0,Marcus,2456200,24566,77,29824,sequential
128,1,Trey,2589900,25903,77,29824,sequential
128,2,Will,2312000,23122,77,29824,sequential
128,3,George,2524000,25244,77,29824,sequential
128,4,Jess,3440300,34406,77,29824,sequential
129,0,Marcus,2322800,23231,77,29824,sequential
129,1,Trey,2613100,26134,77,29824,sequential
129,2,Will,2634000,26344,77,29824,sequential
129,3,George,2770900,27713,77,29824,sequential
129,4,Jess,2421100,24215,77,29824,sequential
130,0,Marcus,2642800,26436,77,29824,sequential
130,1,Trey,2731000,27315,77,29824,sequential
130,2,Will,2808500,28089,77,29824,sequential
130,3,George,2945500,29457,77,29824,sequential
130,4,Jess,2576300,25769,77,29824,sequential
131,0,Marcus,2715200,27156,77,29824,sequential
131,1,Trey,2787000,27876,77,29824,sequential
131,2,Will,2755000,27553,77,29824,sequential
131,3,George,2721300,27218,77,29824,sequential
131,4,Jess,2797600,27982,77,29824,sequential
132,0,Marcus,2471600,24722,77,29824,sequential
132,1,Trey,2785300,27856,77,29824,sequential
132,2,Will,2671000,26715,77,29824,sequential
132,3,George,2685400,26860,77,29824,sequential
132,4,Jess,2754100,27546,77,29824,sequential
133,0,Marcus,2244700,22451,77,29824,sequential
133,1,Trey,2488000,24883,77,29824,sequential
133,2,Will,2777500,27780,77,29824,sequential
133,3,George,2740400,27409,77,29824,sequential
133,4,Jess,2523200,25236,77,29824,sequential
134,0,Marcus,2893000,28933,77,29824,sequential
134,1,Trey,2319100,23196,77,29824,sequential
134,2,Will,2334900,23354,77,29824,sequential
134,3,George,2529200,25296,77,29824,sequential
134,4,Jess,2764700,27650,77,29824,sequential
135,0,Marcus,2802300,28028,77,29824,sequential
135,1,Trey,2443600,24441,77,29824,sequential
135,2,Will,2479300,24796,77,29824,sequential
135,3,George,2441600,24420,77,29824,sequential
135,4,Jess,2263600,22640,77,29824,sequential
136,0,Marcus,2350900,23514,77,29824,sequential
136,1,Trey,2593300,25938,77,29824,sequential
136,2,Will,2600300,26007,77,29824,sequential
136,3,George,2857000,28575,77,29824,sequential
136,4,Jess,2566800,25672,77,29824,sequential
137,0,Marcus,2707200,27075,77,29824,sequential
137,1,Trey,2534500,25349,77,29824,sequential
137,2,Will,2296300,22968,77,29824,sequential
137,3,George,2547600,25479,77,29824,sequential
137,4,Jess,2496100,24964,77,29824,sequential
138,0,Marcus,2382300,23828,77,29824,sequential
138,1,Trey,2417200,24176,77,29824,sequential
138,2,Will,2596500,25969,77,29824,sequential
138,3,George,2701200,27017,77,29824,sequential
138,4,Jess,2385400,23857,77,29824,sequential
139,0,Marcus,2710500,27111,77,29824,sequential
139,1,Trey,2903800,29045,79,32136,sequential
139,2,Will,2322500,23229,77,29824,sequential
139,3,George,2721000,27215,77,29824,sequential
139,4,Jess,2596200,25966,77,29824,sequential
140,0,Marcus,2405000,24055,77,29824,sequential
140,1,Trey,2283900,22842,77,29824,sequential
140,2,Will,2490500,24911,77,29824,sequential
140,3,George,2359900,23618,77,29824,sequential
140,4,Jess,2388000,23885,77,29824,sequential
141,0,Marcus,2649400,26499,77,29824,sequential
141,1,Trey,2664100,26646,77,29824,sequential
141,2,Will,2699400,26997,77,29824,sequential
141,3,George,2620300,26207,77,29824,sequential
141,4,Jess,2376600,23769,77,29824,sequential
142,0,Marcus,2490500,24909,77,29824,sequential
142,1,Trey,2345700,23462,77,29824,sequential
142,2,Will,2276500,22769,77,29824,sequential
142,3,George,2360200,23606,77,29824,sequential
142,4,Jess,2767800,27683,77,29824,sequential
143,0,Marcus,2382100,23825,77,29824,sequential
143,1,Trey,2251800,22522,77,29824,sequential
143,2,Will,2642400,26428,77,29824,sequential
143,3,George,2276800,22771,77,29824,sequential
143,4,Jess,2292800,22932,77,29824,sequential
144,0,Marcus,2375700,23763,77,29824,sequential
144,1,Trey,2579600,25800,77,29824,sequential
144,2,Will,2284300,22848,77,29824,sequential
144,3,George,2731700,27322,77,29824,sequential
144,4,Jess,2475000,24756,77,29824,sequential
145,0,Marcus,2484500,24849,77,29824,sequential
145,1,Trey,2472700,24731,77,29824,sequential
145,2,Will,2805800,28063,77,29824,sequential
145,3,George,2497600,24980,77,29824,sequential
145,4,Jess,2244200,22446,77,29824,sequential
146,0,Marcus,2291000,22914,77,29824,sequential
146,1,Trey,2416300,24167,77,29824,sequential
146,2,Will,2630100,26306,77,29824,sequential
146,3,George,2780600,27812,77,29824,sequential
146,4,Jess,2684400,26848,77,29824,sequential
147,0,Marcus,2371300,23717,77,29824,sequential
147,1,Trey,2602400,26030,77,29824,sequential
147,2,Will,2320500,23210,77,29824,sequential
147,3,George,2315600,23159,77,29824,sequential
147,4,Jess,2361900,23622,77,29824,sequential
148,0,Marcus,2301200,23015,77,29824,sequential
148,1,Trey,2551500,25519,77,29824,sequential
148,2,Will,2658400,26589,77,29824,sequential
148,3,George,2563800,25641,77,29824,sequential
148,4,Jess,2547300,25475,77,29824,sequential
149,0,Marcus,2784100,27844,77,29824,sequential
149,1,Trey,2365200,23655,77,29824,sequential
149,2,Will,2377100,23775,77,29824,sequential
149,3,George,2351600,23520,77,29824,sequential
149,4,Jess,2364500,23648,77,29824,sequential
150,0,Marcus,2536900,25372,77,29824,sequential
150,1,Trey,2762800,27633,77,29824,sequential
150,2,Will,2325300,23257,77,29824,sequential
150,3,George,2560300,25607,77,29824,sequential
150,4,Jess,3128100,31287,77,29824,sequential
151,0,Marcus,2298300,22987,77,29824,sequential
151,1,Trey,2483800,24843,77,29824,sequential
151,2,Will,2434200,24346,77,29824,sequential
151,3,George,2492500,24928,77,29824,sequential
151,4,Jess,2264900,22652,77,29824,sequential
152,0,Marcus,2232400,22328,77,29824,sequential
152,1,Trey,2458200,24587,77,29824,sequential
152,2,Will,2666300,26668,77,29824,sequential
152,3,George,2259300,22597,77,29824,sequential
152,4,Jess,2428900,24292,77,29824,sequential
153,0,Marcus,2408300,24089,77,29824,sequential
153,1,Trey,2587000,25873,77,29824,sequential
153,2,Will,2566200,25666,77,29824,sequential
153,3,George,2578100,25785,77,29824,sequential
153,4,Jess,2577700,25781,77,29824,sequential
154,0,Marcus,2591800,25921,77,29824,sequential
154,1,Trey,2652000,26525,77,29824,sequential
154,2,Will,2347300,23475,77,29824,sequential
154,3,George,2626900,26273,77,29824,sequential
154,4,Jess,2716300,27166,77,29824,sequential
155,0,Marcus,2716300,27167,77,29824,sequential
155,1,Trey,2342900,23432,77,29824,sequential
155,2,Will,2475500,24758,77,29824,sequential
155,3,George,2267600,22679,77,29824,sequential
155,4,Jess,2572700,25731,77,29824,sequential
156,0,Marcus,2545700,25461,77,29824,sequential
156,1,Trey,2443700,24441,77,29824,sequential
156,2,Will,2988800,29891,77,29824,sequential
156,3,George,2313600,23139,77,29824,sequential
156,4,Jess,2301600,23020,77,29824,sequential
157,0,Marcus,2760600,27609,77,29824,sequential
157,1,Trey,2595400,25957,77,29824,sequential
157,2,Will,2555600,25559,77,29824,sequential
157,3,George,2627100,26275,77,29824,sequential
157,4,Jess,2265200,22657,77,29824,sequential
158,0,Marcus,2319600,23198,77,29824,sequential
158,1,Trey,2288200,22885,77,29824,sequential
158,2,Will,2554000,25545,77,29824,sequential
158,3,George,2390600,23909,77,29824,sequential
158,4,Jess,2805300,28057,77,29824,sequential
159,0,Marcus,2862300,28627,77,29824,sequential
159,1,Trey,2946900,29474,77,29824,sequential
159,2,Will,3004500,30052,77,29824,sequential
159,3,George,2661400,26620,77,29824,sequential
159,4,Jess,2437900,24384,77,29824,sequential
160,0,Marcus,2399800,24002,77,29824,sequential
160,1,Trey,2332400,23329,77,29824,sequential
160,2,Will,2286400,22867,77,29824,sequential
160,3,George,2746800,27472,79,32136,sequential
160,4,Jess,2829600,28299,77,29824,sequential
161,0,Marcus,2451200,24517,77,29824,sequential
161,1,Trey,2618800,26193,77,29824,sequential
161,2,Will,2718200,27185,77,29824,sequential
161,3,George,2687800,26881,77,29824,sequential
161,4,Jess,2782100,27826,77,29824,sequential
162,0,Marcus,2881500,28818,77,29824,sequential
162,1,Trey,2573900,25743,77,29824,sequential
162,2,Will,2593500,25940,77,29824,sequential
162,3,George,2442400,24427,77,29824,sequential
162,4,Jess,2437600,24381,77,29824,sequential
163,0,Marcus,2519600,25201,77,29824,sequential
163,1,Trey,2589000,25895,77,29824,sequential
163,2,Will,2852800,28534,77,29824,sequential
163,3,George,2421300,24218,77,29824,sequential
163,4,Jess,2734600,27350,77,29824,sequential
164,0,Marcus,2470500,24710,77,29824,sequential
164,1,Trey,2286200,22865,77,29824,sequential
164,2,Will,2327800,23282,77,29824,sequential
164,3,George,2589500,25898,77,29824,sequential
164,4,Jess,2659500,26599,77,29824,sequential
165,0,Marcus,2390400,23907,77,29824,sequential
165,1,Trey,2521900,25224,77,29824,sequential
165,2,Will,2257900,22583,77,29824,sequential
165,3,George,2281600,22820,77,29824,sequential
165,4,Jess,2575400,25759,77,29824,sequential
166,0,Marcus,2436700,24371,77,29824,sequential
166,1,Trey,2521600,25220,77,29824,sequential
166,2,Will,2384300,23847,77,29824,sequential
166,3,George,2620400,26206,77,29824,sequential
166,4,Jess,2583500,25840,77,29824,sequential
167,0,Marcus,2513300,25138,77,29824,sequential
167,1,Trey,2391500,23918,77,29824,sequential
167,2,Will,2305900,23063,77,29824,sequential
167,3,George,2332400,23328,77,29824,sequential
167,4,Jess,2369800,23703,77,29824,sequential
168,0,Marcus,2714600,27151,77,29824,sequential
168,1,Trey,2753700,27541,77,29824,sequential
168,2,Will,2704900,27054,77,29824,sequential
168,3,George,2365500,23659,77,29824,sequential
168,4,Jess,2613100,26135,77,29824,sequential
169,0,Marcus,2761000,27615,77,29824,sequential
169,1,Trey,2695100,26956,77,29824,sequential
169,2,Will,2745400,27458,77,29824,sequential
169,3,George,2599300,25998,77,29824,sequential
169,4,Jess,2838300,28389,77,29824,sequential
170,0,Marcus,2882500,28830,77,29824,sequential
170,1,Trey,2675900,26763,77,29824,sequential
170,2,Will,2677900,26783,77,29824,sequential
170,3,George,2647100,26474,77,29824,sequential
170,4,Jess,2673300,26738,77,29824,sequential
171,0,Marcus,2543300,25437,77,29824,sequential
171,1,Trey,2371300,23718,77,29824,sequential
171,2,Will,2757100,27574,77,29824,sequential
171,3,George,2848800,28494,77,29824,sequential
171,4,Jess,2736500,27370,77,29824,sequential
172,0,Marcus,2717700,27181,77,29824,sequential
172,1,Trey,2524900,25253,77,29824,sequential
172,2,Will,2799200,27997,77,29824,sequential
172,3,George,2599400,25998,77,29824,sequential
172,4,Jess,2366600,23670,77,29824,sequential
173,0,Marcus,2421300,24216,77,29824,sequential
173,1,Trey,2525200,25257,77,29824,sequential
173,2,Will,3548100,35487,77,29824,sequential
173,3,George,3151700,31522,77,29824,sequential
173,4,Jess,2598000,25983,77,29824,sequential
174,0,Marcus,2257200,22576,77,29824,sequential
174,1,Trey,2414600,24151,77,29824,sequential
174,2,Will,2340900,23412,77,29824,sequential
174,3,George,2459500,24600,77,29824,sequential
174,4,Jess,2611500,26120,77,29824,sequential
175,0,Marcus,2305400,23056,77,29824,sequential
175,1,Trey,2368300,23686,77,29824,sequential
175,2,Will,2492300,24927,77,29824,sequential
175,3,George,2270800,22713,77,29824,sequential
175,4,Jess,2293800,22941,77,29824,sequential
176,0,Marcus,3094200,30947,77,29824,sequential
176,1,Trey,2498300,24987,77,29824,sequential
176,2,Will,2622800,26231,77,29824,sequential
176,3,George,2306100,23064,77,29824,sequential
176,4,Jess,2661200,26615,77,29824,sequential
177,0,Marcus,2434800,24351,77,29824,sequential
177,1,Trey,2789700,27901,77,29824,sequential
177,2,Will,2588000,25884,77,29824,sequential
177,3,George,2328200,23286,77,29824,sequential
177,4,Jess,2481800,24821,77,29824,sequential
178,0,Marcus,2632900,26334,77,29824,sequential
178,1,Trey,2529400,25298,77,29824,sequential
178,2,Will,2646000,26463,77,29824,sequential
178,3,George,2655100,26555,77,29824,sequential
178,4,Jess,2384800,23851,77,29824,sequential
179,0,Marcus,2538800,25393,77,29824,sequential
179,1,Trey,2643300,26437,77,29824,sequential
179,2,Will,2837700,28382,77,29824,sequential
179,3,George,2395000,23953,77,29824,sequential
179,4,Jess,2592800,25931,77,29824,sequential
180,0,Marcus,2782500,27830,77,29824,sequential
180,1,Trey,2889500,28900,77,29824,sequential
180,2,Will,2589000,25895,77,29824,sequential
180,3,George,2587800,25883,77,29824,sequential
180,4,Jess,2297900,22983,77,29824,sequential
181,0,Marcus,2793000,27933,77,29824,sequential
181,1,Trey,2436800,24372,77,29824,sequential
181,2,Will,2560400,25610,77,29824,sequential
181,3,George,2417700,24181,77,29824,sequential
181,4,Jess,2902600,29029,79,32136,sequential
182,0,Marcus,2223900,22243,77,29824,sequential
182,1,Trey,2482400,24828,77,29824,sequential
182,2,Will,2537300,25375,77,29824,sequential
182,3,George,2565900,25662,77,29824,sequential
182,4,Jess,2775200,27757,77,29824,sequential
183,0,Marcus,2658900,26595,77,29824,sequential
183,1,Trey,2791700,27921,77,29824,sequential
183,2,Will,2366500,23668,77,29824,sequential
183,3,George,2532300,25327,77,29824,sequential
183,4,Jess,2476400,24769,77,29824,sequential
184,0,Marcus,2571500,25719,77,29824,sequential
184,1,Trey,2733600,27342,77,29824,sequential
184,2,Will,2673500,26740,77,29824,sequential
184,3,George,2332200,23325,77,29824,sequential
184,4,Jess,2366000,23664,77,29824,sequential
185,0,Marcus,2478200,24787,77,29824,sequential
185,1,Trey,2914400,29150,77,29824,sequential
185,2,Will,2555900,25563,77,29824,sequential
185,3,George,2693000,26934,77,29824,sequential
185,4,Jess,2778900,27793,77,29824,sequential
186,0,Marcus,2458800,24593,77,29824,sequential
186,1,Trey,2525600,25260,77,29824,sequential
186,2,Will,2619100,26193,77,29824,sequential
186,3,George,2948600,29489,77,29824,sequential
186,4,Jess,2373200,23735,77,29824,sequential
187,0,Marcus,2522900,25232,77,29824,sequential
187,1,Trey,2370400,23707,77,29824,sequential
187,2,Will,2661700,26622,77,29824,sequential
187,3,George,2318000,23184,77,29824,sequential
187,4,Jess,2630100,26304,77,29824,sequential
188,0,Marcus,2795700,27959,77,29824,sequential
188,1,Trey,2642900,26434,77,29824,sequential
188,2,Will,2304100,23044,77,29824,sequential
188,3,George,2406200,24065,77,29824,sequential
188,4,Jess,2445900,24462,77,29824,sequential
189,0,Marcus,2696000,26963,77,29824,sequential
189,1,Trey,2485200,24855,77,29824,sequential
189,2,Will,2977100,29777,77,29824,sequential
189,3,George,2739300,27397,77,29824,sequential
189,4,Jess,2617500,26180,77,29824,sequential
190,0,Marcus,2692900,26933,77,29824,sequential
190,1,Trey,3490300,34906,77,29824,sequential
190,2,Will,2415300,24156,77,29824,sequential
190,3,George,2589800,25904,77,29824,sequential
190,4,Jess,3005700,30060,77,29824,sequential
191,0,Marcus,2547100,25476,77,29824,sequential
191,1,Trey,2375800,23763,77,29824,sequential
191,2,Will,2664600,26649,77,29824,sequential
191,3,George,2866900,28674,77,29824,sequential
191,4,Jess,2536000,25366,77,29824,sequential
192,0,Marcus,2897600,28982,77,29824,sequential
192,1,Trey,2281300,22816,77,29824,sequential
192,2,Will,2565500,25661,77,29824,sequential
192,3,George,2682000,26825,77,29824,sequential
192,4,Jess,2437400,24378,77,29824,sequential
193,0,Marcus,2356600,23571,77,29824,sequential
193,1,Trey,2519000,25196,77,29824,sequential
193,2,Will,2663200,26637,77,29824,sequential
193,3,George,2507500,25078,77,29824,sequential
193,4,Jess,2693400,26940,77,29824,sequential
194,0,Marcus,2723600,27242,77,29824,sequential
194,1,Trey,2704600,27050,77,29824,sequential
194,2,Will,2405100,24055,77,29824,sequential
194,3,George,2559000,25595,77,29824,sequential
194,4,Jess,2869800,28703,77,29824,sequential
195,0,Marcus,2288300,22886,77,29824,sequential
195,1,Trey,2685800,26862,77,29824,sequential
195,2,Will,3026300,30267,77,29824,sequential
195,3,George,3086700,30870,77,29824,sequential
195,4,Jess,2528700,25290,77,29824,sequential
196,0,Marcus,2682900,26832,77,29824,sequential
196,1,Trey,2427200,24276,77,29824,sequential
196,2,Will,2448400,24489,77,29824,sequential
196,3,George,2300900,23013,77,29824,sequential
196,4,Jess,2553700,25541,77,29824,sequential
197,0,Marcus,2639600,26401,77,29824,sequential
197,1,Trey,2264500,22648,77,29824,sequential
197,2,Will,2742200,27427,77,29824,sequential
197,3,George,2328400,23288,77,29824,sequential
197,4,Jess,2331900,23322,77,29824,sequential
198,0,Marcus,2523900,25243,77,29824,sequential
198,1,Trey,2722100,27226,77,29824,sequential
198,2,Will,2843100,28437,77,29824,sequential
